0,ProblemDescription,ProblemCategory,ProblemKeyword,Solution,SolutionDoc,AdditionalInfo,Code,L2D_SIM,CreateDate,UpdateDate
SC 법인 차량에 에어컨이 안나옵니다.,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.3895739751879104,2024-09-26,2024-09-26
차세대시스템 내 DB 구조가 궁금합니다.,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.3942121039034112,2024-09-26,2024-09-26
DATA를 DB에 올리는 방법이 궁금합니다.,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.3894539949694835,2024-09-26,2024-09-26
바퀴벌레 해충 동정 법이 궁금합니다.,PDF 파일 열람 오류,MS Office 및 기타 프로그램,PDF,"1.PDF 파일 형식에 맞는 연결 프로그램을 지정하세요. 연결 프로그램을 사용자가 지정하지 않는경우, Microsoft Edge 로 되어 있습니다. Adobe Acrobat Reader 로 변경하여 .pdf 파일을실행해주세요.2.DRM 이 최신버전으로 설치되어있는지 확인 후, 구버전으로 설치되어 있다면 삭제 과정 없이 최신버전으로 설치해주세요. DRM 은 ""http://cesnet.cesco.biz/""에 접속하여 문서보안 시스템윈도우 비트 확인 후 맞는 파일을 설치하고 배포툴 다운로드도 설치하세요.",cesco45_0.pdf,Adobe Acrobat Reader DC 설치 방법 참고Adobe Acrobat Reader DC 기본 앱 설정 방법 참고Chrome 에서 Adobe Acrobat Reader DC 로 연결 방법 참고EDGE 에서 Adobe Acrobat Reader DC 로 연결 방법 참고,cesco45,1.3847872324819417,2024-09-26,2024-09-26
시궁쥐와 들쥐의 차이점이 궁금합니다.,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.386116649312533,2024-09-26,2024-09-26
세스코 터치센터의 주소가 궁금해요.,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3653463555117942,2024-09-26,2024-09-26
세스카페의 아메리카노 가격이 궁금합니다.,엑셀 실행 시 ‘다른 응용 프로그램의 OLE 작업이 끝나기를 기다리고 있습니다.’ 라는 메시지가 반복적으로 뜨는 오류 발생.,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결 방법1)엑셀→파일→옵션2)고급→일반→‘DDE(동적 데이터 교환)를 사용하는 다른 응용 프로그램 무시’ 체크 해제 후 확인2.두번째 해결 방법1)찾기→작업관리자→관리자 권한으로 실행 클릭2)백그라운드 프로세스→Microsoft Excel 작업 끝내기 클릭3.세번째 해결 방법1)윈도우 검색(윈도우 + S)→DRM 응급복구 관리자 권한으로 실행,cesco45_7.pdf,,cesco45,1.3845108292811543,2024-09-26,2024-09-26
세스코 터치센터 근처 버스정류장이 어디있나요,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.3940307830438292,2024-09-26,2024-09-26
터치센터에서 강일역 가능 방법이 궁금해요,Adobe Acrobat Reader DC 기본 앱 설정 방법,MS Office 및 기타 프로그램,PDF,1.첫번째 해결방법1)설정→앱2)기본 앱→파일 형식별 기본 앱 선택3).pdf 파일 Adobe Acrobat Reader DC로 변경2.두번째 해결방법1)PC에 저장되어 있는 .pdf 파일 마우스 우클릭2)연결 프로그램→다른 앱 선택→Adobe Acrobat Reader DC 선택→항상 이 앱을사용하여 .pdf 파일 열기 체크→확인,cesco45_2.pdf,,cesco45,1.3946258341879152,2024-09-26,2024-09-26
셔틀버스 탑승 시간을 알려주세요.,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.4250782526849657,2024-09-26,2024-09-26
출근 할 때 잠실역에서 셔틀버스 어디서 타는지 알고 싶어요.,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.408006969234168,2024-09-26,2024-09-26
본사 직원 출근 시간이 궁금합니다.,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.4052489638434165,2024-09-26,2024-09-26
IT 서비스 데스크 직통 번호를 알려주세요.,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.3916197230174667,2024-09-26,2024-09-26
회사에서 지급한 노트북이 고장났어요.,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.3965556093200875,2024-09-26,2024-09-26
윈도우 설치 방법이 궁금합니다.,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.416588566067115,2024-09-26,2024-09-26
세스톡 로그인이 안됩니다.,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.387829832446812,2024-09-26,2024-09-26
연차 신청 방법이 궁금합니다.,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.4223196990083256,2024-09-26,2024-09-26
내 연차가 얼마나 남았는지 궁금해.,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.4228160385064375,2024-09-26,2024-09-26
이번 달 월급 명세서 확인하려면 어디로 가야하나요,MS Office 사용 중 ‘이 응용 프로그램의 라이선스를 찾지 못했습니다. 복구를 시도했지만 실패했거나 취소되었습니다.Microsoft Office가 종료됩니다.’ 또는 ‘사용 허가되지 않은 제품’입니다. 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.PC를 재부팅합니다. (재부팅해도 동일한 경우 2번부터 진행)2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경,cesco45_5.pdf,,cesco45,1.3758803930307728,2024-09-26,2024-09-26
